Timestamp,Age Group,Occupation,Dietary Preference,Average daily social media usage,How often do you see food related posts/reels?,Have you ever craved food after watching a food reel?,"When watching food reels, what attracts you most?",Do you usually check nutritional information before eating?,Which emotion best describes your reaction to viral food videos?,Were you surprised by the nutritional facts shown?,"After seeing the health impact prediction, would you reduce frequent consumption?",Do you think social media promotes unhealthy eating habits?
09-03-2026 11:14,18-22,Student,Non-vegetarian,3-4 hours,Often,Sometimes,"Appearance of food, Price or offers",Rarely,Curiosity,Slightly surprised,Maybe,Agree
09-03-2026 19:42,18-22,Student,Vegetarian,3-4 hours,Often,Sometimes,Appearance of food,Never,Excitement,Very surprised,No,Agree
09-03-2026 22:29,18-22,Student,Non-vegetarian,3-4 hours,Often,Sometimes,Appearance of food,Rarely,Curiosity,Slightly surprised,Maybe,Neutral
10-03-2026 08:27,18-22,Student,Non-vegetarian,1-2 hours,Sometimes,Sometimes,"Appearance of food, Price or offers",Sometimes,Excitement,Slightly surprised,Maybe,Neutral
13-03-2026 20:07,18-22,Student,Eggetarian,More than 4 hours,Often,Sometimes,"Appearance of food, Music/editing, Price or offers, Health claims",Rarely,Hunger,Slightly surprised,Yes,Neutral
27-03-2026 18:09,Above 40,Self-employed,Vegetarian,Less than 1 hour,Often,Never,Health claims,Rarely,Curiosity,Not surprised,Yes,Agree
29-03-2026 18:39,18-22,Student,Vegetarian,1-2 hours,Very frequently,Very often,"Appearance of food, Music/editing, Price or offers",Sometimes,Hunger,Very surprised,Maybe,Agree
29-03-2026 18:42,18-22,Student,Non-vegetarian,1-2 hours,Sometimes,Sometimes,"Appearance of food, Price or offers",Sometimes,Curiosity,Not surprised,Maybe,Disagree
29-03-2026 18:52,18-22,Student,Vegetarian,More than 4 hours,Sometimes,Very often,Music/editing,Never,Excitement,Slightly surprised,Maybe,Agree
29-03-2026 19:04,18-22,Student,Non-vegetarian,More than 4 hours,Very frequently,Sometimes,"Appearance of food, Price or offers",Never,Excitement,Slightly surprised,Maybe,Neutral
29-03-2026 20:06,18-22,Student,Vegetarian,3-4 hours,Often,Sometimes,Appearance of food,Sometimes,Hunger,Slightly surprised,Maybe,Agree
02-04-2026 13:20,18-22,Student,Vegetarian,1-2 hours,Often,Very often,Appearance of food,Rarely,Curiosity,Slightly surprised,Yes,Agree
06-04-2026 00:12,Above 40,Working Professional,Non-vegetarian,3-4 hours,Often,Very often,Appearance of food,Sometimes,Curiosity,Not surprised,Maybe,Agree
06-04-2026 01:23,18-22,Student,Vegetarian,3-4 hours,Sometimes,Sometimes,Appearance of food,Rarely,Hunger,Slightly surprised,Maybe,Neutral
06-04-2026 01:33,23-30,Other,Vegetarian,3-4 hours,Often,Sometimes,"Appearance of food, Music/editing, Health claims",Sometimes,Curiosity,Slightly surprised,Maybe,Agree
06-04-2026 02:11,18-22,Student,Non-vegetarian,3-4 hours,Often,Sometimes,"Appearance of food, Music/editing",Rarely,Excitement,Slightly surprised,Yes,Agree
06-04-2026 02:57,18-22,Working Professional,Non-vegetarian,1-2 hours,Sometimes,Rarely,"Appearance of food, Health claims",Rarely,Curiosity,Not surprised,Yes,Neutral
06-04-2026 07:49,18-22,Student,Non-vegetarian,1-2 hours,Rarely,Sometimes,Appearance of food,Always,Hunger,Slightly surprised,Yes,Agree
06-04-2026 12:14,18-22,Student,Non-vegetarian,3-4 hours,Often,Very often,"Appearance of food, Price or offers, Health claims",Always,Curiosity,Very surprised,Yes,Agree
06-04-2026 12:14,18-22,Student,Vegetarian,3-4 hours,Often,Very often,Appearance of food,Rarely,Hunger,Slightly surprised,Maybe,Neutral
06-04-2026 12:18,Above 40,Working Professional,Eggetarian,1-2 hours,Rarely,Never,Health claims,Sometimes,Indifference,Not surprised,Yes,Neutral
06-04-2026 12:23,Above 40,Working Professional,Vegetarian,1-2 hours,Often,Sometimes,Health claims,Always,Excitement,Not surprised,Yes,Disagree
06-04-2026 12:25,18-22,Student,Vegetarian,More than 4 hours,Often,Sometimes,Health claims,Sometimes,Curiosity,Slightly surprised,Yes,Neutral
06-04-2026 12:37,18-22,Student,Non-vegetarian,3-4 hours,Very frequently,Sometimes,Appearance of food,Sometimes,Curiosity,Slightly surprised,Maybe,Neutral
06-04-2026 13:18,18-22,Student,Vegan,1-2 hours,Sometimes,Rarely,"Music/editing, Price or offers",Rarely,Excitement,Slightly surprised,Maybe,Neutral
06-04-2026 16:08,18-22,Student,Non-vegetarian,1-2 hours,Rarely,Sometimes,"Appearance of food, Health claims",Always,Curiosity,Not surprised,Yes,Neutral
06-04-2026 20:38,18-22,Student,Non-vegetarian,1-2 hours,Sometimes,Very often,Appearance of food,Never,Hunger,Slightly surprised,No,Neutral
06-04-2026 20:38,18-22,Student,Eggetarian,1-2 hours,Very frequently,Sometimes,"Appearance of food, Music/editing, Health claims",Sometimes,Curiosity,Slightly surprised,Maybe,Neutral
06-04-2026 20:39,18-22,Student,Vegetarian,3-4 hours,Sometimes,Sometimes,"Appearance of food, Music/editing, Price or offers",Sometimes,Hunger,Slightly surprised,Maybe,Agree
06-04-2026 20:48,18-22,Student,Vegetarian,Less than 1 hour,Sometimes,Never,"Appearance of food, Health claims",Always,Indifference,Not surprised,No,Disagree
06-04-2026 20:52,18-22,Student,Eggetarian,More than 4 hours,Often,Sometimes,"Appearance of food, Music/editing",Rarely,Hunger,Slightly surprised,Yes,Neutral
06-04-2026 20:59,18-22,Student,Non-vegetarian,1-2 hours,Often,Sometimes,"Appearance of food, Music/editing, Price or offers",Sometimes,Excitement,Slightly surprised,Maybe,Neutral
06-04-2026 20:59,23-30,Working Professional,Non-vegetarian,1-2 hours,Often,Sometimes,"Appearance of food, Health claims",Always,Excitement,Not surprised,Yes,Agree
06-04-2026 22:22,18-22,Student,Non-vegetarian,1-2 hours,Sometimes,Rarely,"Appearance of food, Price or offers",Never,Excitement,Not surprised,Maybe,Disagree
07-04-2026 00:56,31-40,Working Professional,Non-vegetarian,Less than 1 hour,Often,Sometimes,"Appearance of food, Health claims",Sometimes,Curiosity,Slightly surprised,Maybe,Agree
08-04-2026 00:36,18-22,Student,Non-vegetarian,More than 4 hours,Often,Very often,Appearance of food,Rarely,Curiosity,Slightly surprised,No,Agree
08-04-2026 00:40,18-22,Student,Non-vegetarian,1-2 hours,Sometimes,Very often,Appearance of food,Never,Curiosity,Slightly surprised,Maybe,Neutral
08-04-2026 13:48,18-22,Student,Vegan,3-4 hours,Often,Very often,"Appearance of food, Price or offers",Rarely,Hunger,Slightly surprised,Maybe,Agree
17-02-2026 11:45,Below 18,Working Professional,Eggetarian,1-2 hours,Rarely,Never,Music/editing,Always,Hunger,Slightly surprised,Yes,Neutral
04-01-2026 00:02,31-40,Working Professional,Eggetarian,More than 4 hours,Often,Never,Price or offers,Rarely,Excitement,Not surprised,No,Neutral
06-03-2026 16:37,Above 40,Self-employed,Vegetarian,More than 4 hours,Rarely,Rarely,Price or offers,Always,Excitement,Not surprised,Yes,Agree
20-01-2026 02:09,Above 40,Student,Vegan,1-2 hours,Rarely,Very often,Price or offers,Sometimes,Hunger,Not surprised,Maybe,Agree
05-04-2026 06:24,31-40,Working Professional,Eggetarian,Less than 1 hour,Rarely,Sometimes,Appearance of food,Sometimes,Indifference,Slightly surprised,Yes,Disagree
02-01-2026 17:41,Above 40,Student,Vegan,Less than 1 hour,Sometimes,Rarely,Health claims,Never,Excitement,Slightly surprised,Maybe,Agree
12-03-2026 20:22,23-30,Self-employed,Eggetarian,Less than 1 hour,Sometimes,Sometimes,Appearance of food,Never,Excitement,Very surprised,No,Agree
13-01-2026 02:08,Below 18,Working Professional,Vegan,Less than 1 hour,Sometimes,Sometimes,Price or offers,Rarely,Hunger,Slightly surprised,No,Agree
15-02-2026 11:49,Below 18,Student,Vegan,Less than 1 hour,Very frequently,Very often,Appearance of food,Never,Indifference,Not surprised,No,Agree
12-02-2026 01:03,Above 40,Student,Non-vegetarian,More than 4 hours,Rarely,Rarely,Health claims,Rarely,Excitement,Slightly surprised,Maybe,Neutral
23-01-2026 11:20,18-22,Other,Vegan,1-2 hours,Very frequently,Never,Price or offers,Sometimes,Indifference,Slightly surprised,Maybe,Agree
05-04-2026 09:28,23-30,Working Professional,Vegan,Less than 1 hour,Sometimes,Rarely,Price or offers,Rarely,Indifference,Not surprised,No,Neutral
22-01-2026 01:56,18-22,Student,Vegan,More than 4 hours,Sometimes,Very often,Health claims,Rarely,Excitement,Not surprised,Maybe,Disagree
14-03-2026 23:57,Above 40,Student,Vegetarian,3-4 hours,Rarely,Sometimes,Music/editing,Never,Indifference,Very surprised,Maybe,Neutral
05-04-2026 19:32,Above 40,Self-employed,Vegetarian,Less than 1 hour,Sometimes,Never,Health claims,Always,Hunger,Not surprised,Yes,Neutral
02-04-2026 05:06,Above 40,Other,Vegetarian,1-2 hours,Very frequently,Rarely,Price or offers,Always,Excitement,Slightly surprised,Yes,Neutral
03-04-2026 23:09,23-30,Other,Vegan,3-4 hours,Often,Very often,Music/editing,Sometimes,Indifference,Not surprised,No,Agree
